img_id,Entropy,Fisher information,Label
313,0.7458925943396034,0.5676871909808697,Pulmonary Consolidation
314,0.7816738363690011,0.47151554678701035,Pulmonary Consolidation
315,0.8401152951651923,0.35301991033639396,Pulmonary Consolidation
316,0.8182683280915704,0.41340969914825726,Pulmonary Consolidation
317,0.7971463334636282,0.44204338612285343,Pulmonary Consolidation
318,0.8177170502999876,0.40887700673327404,Pulmonary Consolidation
319,0.8242237020258092,0.399887830429704,Pulmonary Consolidation
320,0.8098846991074016,0.4094382314281445,Pulmonary Consolidation
321,0.8042834251720723,0.41005633424279514,Pulmonary Consolidation
322,0.8007985500636423,0.43105953847179407,Pulmonary Consolidation
323,0.8275153340818383,0.36043974444247007,Pulmonary Consolidation
324,0.7928793164978178,0.46560732025053386,Pulmonary Consolidation
325,0.791489704067667,0.44913336441938234,Pulmonary Consolidation
326,0.7837749691576048,0.47246658460960467,Pulmonary Consolidation
327,0.768689800572815,0.4935186702017287,Pulmonary Consolidation
328,0.7616514821065542,0.5232033660749884,Pulmonary Consolidation
329,0.8158068491411201,0.4234002965250295,Pulmonary Consolidation
330,0.8367772237857596,0.3682687527880877,Pulmonary Consolidation
331,0.8349698929161609,0.38205605611955124,Pulmonary Consolidation
332,0.8714178283583005,0.2818947864071766,Pulmonary Consolidation
333,0.8670370790577303,0.30548156745062566,Pulmonary Consolidation
334,0.8400102533934598,0.35601528475127286,Pulmonary Consolidation
335,0.8271021364829791,0.3807958582465842,Pulmonary Consolidation
336,0.837091459870427,0.35154967856216573,Pulmonary Consolidation
337,0.8217129018704353,0.3612421520108439,Pulmonary Consolidation
338,0.8500453484151086,0.31879551797510186,Pulmonary Consolidation
339,0.825783116682476,0.40142511974934625,Pulmonary Consolidation
340,0.815367937425711,0.4084117546005529,Pulmonary Consolidation
341,0.8353593200121213,0.3561264916078821,Pulmonary Consolidation
342,0.8504363530525806,0.3409861231387186,Pulmonary Consolidation
343,0.8339295792647289,0.38680934445792303,Pulmonary Consolidation
344,0.8511250051883493,0.340382718865736,Pulmonary Consolidation
345,0.8551100826865681,0.33076811022006325,Pulmonary Consolidation
346,0.8617373234943096,0.29487720898851677,Pulmonary Consolidation
347,0.8729339374886237,0.27431404123999703,Pulmonary Consolidation
348,0.8767466954975123,0.2589865546425645,Pulmonary Consolidation
349,0.8741082773756959,0.26604855009697853,Pulmonary Consolidation
350,0.8272364255081097,0.38037820927167565,Pulmonary Consolidation
351,0.8380662373965976,0.3501912469293109,Pulmonary Consolidation
352,0.8159357380232852,0.4006288228010823,Pulmonary Consolidation
353,0.8256948787652609,0.37605769588694277,Pulmonary Consolidation
354,0.8252693012220865,0.4056474373299148,Pulmonary Consolidation
355,0.805497255837405,0.43288150630609673,Pulmonary Consolidation
356,0.8324327224504052,0.3807164271184714,Pulmonary Consolidation
357,0.8396156355612682,0.35998608907555363,Pulmonary Consolidation
358,0.8546730419955882,0.32247543673949053,Pulmonary Consolidation
359,0.8470722849918927,0.3331943756763421,Pulmonary Consolidation
360,0.8417685580648469,0.35510993250711,Pulmonary Consolidation
361,0.8476970647931418,0.3526371642825362,Pulmonary Consolidation
362,0.8427291691759166,0.3621482990946262,Pulmonary Consolidation
363,0.8293881735456358,0.36734950239517433,Pulmonary Consolidation
364,0.8220478345699136,0.4054859717115663,Pulmonary Consolidation
365,0.8227087239086897,0.40377735418814004,Pulmonary Consolidation
366,0.8536769135614547,0.3149307278144722,Pulmonary Consolidation
367,0.8485607279983229,0.33230854816309824,Pulmonary Consolidation
368,0.8459370002870864,0.33149947291625953,Pulmonary Consolidation
369,0.8356231260282273,0.36840346771660326,Pulmonary Consolidation
370,0.8409855372738275,0.38021967814899155,Pulmonary Consolidation
371,0.8257377038972028,0.39472299090134416,Pulmonary Consolidation
372,0.8314983538198691,0.3740466445054945,Pulmonary Consolidation
373,0.8031140758912027,0.44256340028477437,Pulmonary Consolidation
374,0.8464070802751551,0.3606241429926574,Pulmonary Consolidation
375,0.8462754571613154,0.36418671560128557,Pulmonary Consolidation
376,0.8567357760651176,0.3430398310048185,Pulmonary Consolidation
377,0.8329859714086831,0.383716332721925,Pulmonary Consolidation
378,0.8337915279792191,0.38611763837340257,Pulmonary Consolidation
379,0.8413766486677217,0.3832649381227327,Pulmonary Consolidation
380,0.8461085232729105,0.3440787902510365,Pulmonary Consolidation
381,0.8732448605349169,0.28814176525733537,Pulmonary Consolidation
382,0.8520580360031907,0.3114219306626657,Pulmonary Consolidation
383,0.8398079186002729,0.35951820791337097,Pulmonary Consolidation
384,0.834314859357802,0.3788641612472419,Pulmonary Consolidation
385,0.8430485742112045,0.3729241245759449,Pulmonary Consolidation
386,0.8412686706644822,0.33001926349560184,Pulmonary Consolidation
