0,Smoothness,Curve structure,Label
2476,0.06525573192239859,0.07029478458049881,Healthy
2477,0.08919123204837492,0.08969513731418496,Healthy
2478,0.0992693373645755,0.11740992693373642,Healthy
2479,0.09171075837742504,0.1189216427311666,Healthy
2480,0.08641975308641975,0.10808767951625095,Healthy
2481,0.07407407407407413,0.10279667422524563,Healthy
2482,0.07054673721340393,0.09070294784580502,Healthy
2483,0.07054673721340388,0.08717561098513482,Healthy
2484,0.07785336356764933,0.10959939531368101,Healthy
2485,0.08515998992189472,0.12799193751574706,Healthy
2486,0.090199042579995,0.11740992693373647,Healthy
2487,0.07986898463088943,0.09347442680776011,Healthy
2488,0.060972537163013374,0.1053162005542958,Healthy
2489,0.07281431090954898,0.09347442680776014,Healthy
2490,0.06701940035273374,0.13403880070546736,Healthy
2491,0.07760141093474432,0.11186696900982623,Healthy
2492,0.07810531620055433,0.14008566389518778,Healthy
2493,0.09700176366843033,0.13580246913580246,Healthy
2494,0.11211892164273118,0.1242126480221718,Healthy
2495,0.09095490047871002,0.11967750062988161,Healthy
2496,0.08717561098513482,0.11791383219954649,Healthy
2497,0.08667170571932475,0.13000755857898716,Healthy
2498,0.09448223733938022,0.12773998488284205,Healthy
2499,0.11539430587049637,0.12396069538926682,Healthy
2500,0.07180650037792896,0.10506424792139074,Healthy
2501,0.0841521793902747,0.10934744268077606,Healthy
2502,0.09045099521289995,0.13731418493323255,Healthy
2503,0.10204081632653067,0.15192743764172337,Healthy
2504,0.1068279163517259,0.11942554799697652,Healthy
2505,0.09019904257999495,0.11589821113630633,Healthy
2506,0.07331821617535905,0.12118921642731167,Healthy
2507,0.11136306374401617,0.14058956916099774,Healthy
2508,0.10002519526329051,0.12219702695893175,Healthy
2509,0.09145880574452009,0.11866969009826153,Healthy
2510,0.08112874779541451,0.10229276895943568,Healthy
2511,0.09347442680776014,0.11514235323759137,Healthy
2512,0.10027714789619552,0.11740992693373645,Healthy
2513,0.09800957420005041,0.11564625850340132,Healthy
2514,0.09347442680776019,0.1035525321239607,Healthy
2515,0.08087679516250945,0.11715797430083147,Healthy
2516,0.07281431090954904,0.10254472159234068,Healthy
2517,0.08969513731418494,0.11589821113630638,Healthy
2518,0.08767951625094489,0.1355505165028975,Healthy
2519,0.07256235827664398,0.11186696900982612,Healthy
2520,0.061476442428823386,0.12446460065507689,Healthy
2521,0.08289241622574955,0.10556815318720081,Healthy
2522,0.08415217939027464,0.12043335852859666,Healthy
2523,0.07760141093474432,0.09070294784580504,Healthy
2524,0.07558578987150416,0.11035525321239606,Healthy
2525,0.08919123204837492,0.14310909549004783,Healthy
2526,0.07508188460569415,0.10582010582010581,Healthy
2527,0.0622323003275384,0.10657596371882089,Healthy
2528,0.08188460569412953,0.11161501637692114,Healthy
2529,0.08818342151675485,0.12496850592088687,Healthy
2530,0.07608969513731417,0.11640211640211637,Healthy
2531,0.06374401612496855,0.08994708994709,Healthy
2532,0.06676744771982873,0.13429075333837237,Healthy
2533,0.08213655832703454,0.12345679012345678,Healthy
2534,0.10582010582010587,0.11388259007306628,Healthy
2535,0.07205845301083397,0.11438649533887635,Healthy
2536,0.07407407407407413,0.12093726379440661,Healthy
2537,0.08238851095993954,0.11363063744016122,Healthy
2538,0.07155454774502396,0.11186696900982615,Healthy
2539,0.10456034265558078,0.12018140589569162,Healthy
2540,0.08566389518770473,0.14058956916099774,Healthy
2541,0.08188460569412953,0.11413454270597123,Healthy
2542,0.09120685311161503,0.11992945326278664,Healthy
2543,0.08087679516250945,0.09095490047871,Healthy
2544,0.09145880574452003,0.11060720584530104,Healthy
2545,0.07961703199798437,0.09725371630133534,Healthy
2546,0.1073318216175359,0.12950365331317715,Healthy
2547,0.10985134794658608,0.11186696900982615,Healthy
2548,0.0922146636432351,0.12144116906021665,Healthy
2549,0.08314436885865456,0.11740992693373639,Healthy
2550,0.10456034265558078,0.10758377425044091,Healthy
2551,0.08742756361803983,0.12068531116150166,Healthy
2552,0.09826152683295547,0.09826152683295544,Healthy
2553,0.09019904257999495,0.10128495842781554,Healthy
2554,0.09070294784580496,0.13807004283194754,Healthy
2555,0.08994708994708994,0.13177122700932226,Healthy
2556,0.09473418997228522,0.13202317964222726,Healthy
2557,0.06701940035273368,0.10279667422524569,Healthy
2558,0.05593348450491309,0.031746031746031744,Healthy
2559,0.031242126480221732,0.043335852859662405,Healthy
2560,0.05013857394809779,0.0864197530864198,Healthy
2561,0.05794910556815319,0.07105064247921394,Healthy
2562,0.06172839506172845,0.07734945830183926,Healthy
2563,0.05316200554295797,0.08742756361803983,Healthy
2564,0.07432602670697913,0.12169312169312166,Healthy
2565,0.035525321239606944,0.061728395061728336,Healthy
2566,0.05668934240362811,0.05668934240362805,Healthy
2567,0.05618543713781815,0.05568153187200803,Healthy
2568,0.037037037037037035,0.06777525825144876,Healthy
2569,0.03376165280927185,0.06046863189720336,Healthy
2570,0.04459561602418749,0.06525573192239864,Healthy
2571,0.03401360544217691,0.05165028974552782,Healthy
2572,0.027714789619551594,0.03728898966994204,Healthy
2573,0.03426555807508186,0.03527336860670194,Healthy
2574,0.039556563366087205,0.03502141597379693,Healthy
2575,0.07734945830183926,0.11111111111111105,Healthy
2576,0.06172839506172839,0.10808767951625092,Healthy
2577,0.0468631897203326,0.06349206349206349,Healthy
2578,0.11438649533887629,0.10078105316200558,Healthy
2579,0.12471655328798187,0.13932980599647266,Healthy
2580,0.13227513227513227,0.1564625850340136,Healthy
2581,0.12597631645250695,0.1562106324011086,Healthy
2582,0.08314436885865456,0.08314436885865456,Healthy
2583,0.1035525321239607,0.09347442680776011,Healthy
2584,0.12295288485764677,0.12496850592088687,Healthy
2585,0.12118921642731167,0.14033761652809273,Healthy
2586,0.12068531116150166,0.14890400604686316,Healthy
2587,0.08767951625094489,0.15369110607205844,Healthy
2588,0.10002519526329051,0.1166540690350214,Healthy
2589,0.1030486268581507,0.1080876795162509,Healthy
2590,0.1257243638196019,0.09145880574452003,Healthy
2591,0.11489040060468636,0.11992945326278664,Healthy
2592,0.13025951121189216,0.128243890148652,Healthy
2593,0.11690602166792646,0.12597631645250693,Healthy
2594,0.10556815318720086,0.1524313429075334,Healthy
2595,0.11841773746535655,0.14260519022423784,Healthy
2596,0.10027714789619557,0.12698412698412692,Healthy
2597,0.0977576215671454,0.12799193751574706,Healthy
2598,0.1012849584278156,0.14008566389518767,Healthy
2599,0.08969513731418494,0.14714033761652812,Healthy
2600,0.11791383219954649,0.14058956916099774,Healthy
2601,0.09624590576971531,0.13706223230032755,Healthy
2602,0.10380448475686571,0.12446460065507683,Healthy
2603,0.08289241622574955,0.11312673217435121,Healthy
2604,0.10002519526329051,0.10859158478206099,Healthy
2605,0.09397833207357015,0.12522045855379188,Healthy
2606,0.07281431090954898,0.12975560594608215,Healthy
2607,0.11035525321239609,0.1320231796422273,Healthy
2608,0.1030486268581507,0.15495086923658352,Healthy
2609,0.09246661627614011,0.1433610481229529,Healthy
2610,0.11917359536407152,0.13025951121189214,Healthy
2611,0.08843537414965985,0.1327790375409423,Healthy
2612,0.06903502141597379,0.09221466364323505,Healthy
2613,0.10833963214915598,0.11589821113630638,Healthy
2614,0.08767951625094483,0.13051146384479723,Healthy
2615,0.09876543209876548,0.14210128495842783,Healthy
2616,0.08541194255479972,0.1312673217435122,Healthy
2617,0.08390022675736963,0.1186696900982615,Healthy
2618,0.07936507936507936,0.10456034265558073,Healthy
2619,0.09322247417485513,0.11791383219954649,Healthy
2620,0.07054673721340388,0.09624590576971526,Healthy
2621,0.05946082136558328,0.09070294784580502,Healthy
2622,0.2842025699168556,0.22927689594356263,Healthy
2623,0.2920131015369111,0.19576719576719576,Healthy
2624,0.27160493827160487,0.22625346434870242,Healthy
2625,0.290501385739481,0.21390778533635674,Healthy
2626,0.2910052910052911,0.2144116906021668,Healthy
2627,0.2882338120433359,0.22171831695641217,Healthy
2628,0.28521038044847574,0.2081128747795415,Healthy
2629,0.28898966994205083,0.21592340639959684,Healthy
2630,0.30083144368858655,0.20458553791887124,Healthy
2631,0.29251700680272114,0.20735701688082642,Healthy
2632,0.2879818594104309,0.2128999748047367,Healthy
2633,0.291509196271101,0.2088687326782565,Healthy
2634,0.2842025699168556,0.22927689594356263,Healthy
2635,0.31216931216931226,0.21793902746283694,Healthy
2636,0.29352481733434116,0.2340639959687579,Healthy
2637,0.31216931216931226,0.21793902746283694,Healthy
2638,0.06928697404887879,0.1050642479213908,Healthy
2639,0.09271856890904512,0.11740992693373642,Healthy
2640,0.061476442428823386,0.13252708490803733,Healthy
2641,0.060216679264298356,0.11715797430083147,Healthy
2642,0.07281431090954898,0.163013353489544,Healthy
2643,0.06198034769463345,0.13907785336356762,Healthy
2644,0.05593348450491309,0.13504661123708744,Healthy
2645,0.07659360040312424,0.11942554799697658,Healthy
2646,0.0881834215167549,0.10884353741496602,Healthy
2647,0.073570168808264,0.13000755857898716,Healthy
2648,0.07936507936507936,0.1383219954648526,Healthy
2649,0.06651549508692367,0.11489040060468625,Healthy
2650,0.05870496346686821,0.0959939531368103,Healthy
2651,0.06273620559334853,0.126732174351222,Healthy
2652,0.07709750566893425,0.10430839002267578,Healthy
2653,0.05920886873267828,0.10304862685815064,Healthy
2654,0.05316200554295797,0.07684555303602925,Healthy
2655,0.073570168808264,0.08012093726379443,Healthy
2656,0.07054673721340393,0.08264046359284455,Healthy
2657,0.04913076341647776,0.07734945830183926,Healthy
2658,0.05492567397329301,0.08012093726379443,Healthy
2659,0.05492567397329301,0.08112874779541446,Healthy
2660,0.053917863441672986,0.08566389518770468,Healthy
2661,0.07256235827664398,0.15721844293272869,Healthy
2662,0.052406147644242895,0.09826152683295541,Healthy
2663,0.05316200554295797,0.07684555303602925,Healthy
2664,0.057697152935248186,0.12270093222474177,Ground-glass Opacity
2665,0.043335852859662405,0.09725371630133539,Ground-glass Opacity
2666,0.0564373897707231,0.08919123204837492,Ground-glass Opacity
2667,0.05492567397329301,0.09775762156714535,Ground-glass Opacity
2668,0.04635928445452259,0.09876543209876543,Ground-glass Opacity
2669,0.05366591080876798,0.09952128999748044,Ground-glass Opacity
2670,0.04157218442932731,0.1015369110607206,Ground-glass Opacity
2671,0.03250188964474682,0.11665406903502146,Ground-glass Opacity
2672,0.039304610733182144,0.07961703199798431,Ground-glass Opacity
2673,0.03073822121441172,0.09120685311161503,Ground-glass Opacity
2674,0.04257999496094739,0.08238851095993954,Ground-glass Opacity
2675,0.04988662131519278,0.10078105316200553,Ground-glass Opacity
2676,0.08515998992189472,0.11287477954144626,Ground-glass Opacity
2677,0.047115142353237605,0.10204081632653056,Ground-glass Opacity
2678,0.04157218442932725,0.13076341647770223,Ground-glass Opacity
2679,0.04031242126480222,0.09322247417485513,Ground-glass Opacity
2680,0.04283194759385239,0.09876543209876548,Ground-glass Opacity
2681,0.05013857394809779,0.08994708994708989,Ground-glass Opacity
2682,0.05971277399848829,0.08490803728898966,Ground-glass Opacity
2683,0.07659360040312424,0.07155454774502396,Ground-glass Opacity
2684,0.06575963718820865,0.11312673217435126,Ground-glass Opacity
2685,0.07331821617535905,0.10304862685815067,Ground-glass Opacity
2686,0.07835726883345934,0.10959939531368101,Ground-glass Opacity
2687,0.04913076341647771,0.08037288989669944,Ground-glass Opacity
2688,0.05366591080876798,0.09498614260519023,Ground-glass Opacity
2689,0.06752330561854375,0.11740992693373647,Ground-glass Opacity
2690,0.06122448979591838,0.07936507936507936,Ground-glass Opacity
2691,0.07860922146636434,0.09826152683295541,Ground-glass Opacity
2692,0.07886117409926935,0.1332829428067523,Ground-glass Opacity
2693,0.0846560846560847,0.12144116906021671,Ground-glass Opacity
2694,0.05618543713781815,0.10052910052910052,Ground-glass Opacity
2695,0.053413958175862974,0.08264046359284455,Ground-glass Opacity
2696,0.03250188964474682,0.06928697404887885,Ground-glass Opacity
2697,0.30738221214411693,0.18946837994457044,Ground-glass Opacity
2698,0.27236079617032,0.2108843537414966,Ground-glass Opacity
2699,0.2811791383219954,0.21012849584278154,Ground-glass Opacity
2700,0.3030990173847316,0.18518518518518517,Ground-glass Opacity
2701,0.26656588561350464,0.2166792642983119,Ground-glass Opacity
2702,0.2678256487780298,0.2234819853867473,Ground-glass Opacity
2703,0.2799193751574704,0.19627110103300582,Ground-glass Opacity
2704,0.26354245401864457,0.20307382212144115,Ground-glass Opacity
2705,0.2574955908289242,0.21415973796926177,Ground-glass Opacity
2706,0.26656588561350464,0.22071050642479212,Ground-glass Opacity
2707,0.2610229276895943,0.20256991685563117,Ground-glass Opacity
2708,0.2693373645754598,0.20786092214663643,Ground-glass Opacity
2709,0.2607709750566893,0.2048374905517763,Ground-glass Opacity
2710,0.26681783824640976,0.20735701688082636,Ground-glass Opacity
2711,0.27865961199294537,0.20962459057697153,Ground-glass Opacity
2712,0.26631393298059963,0.21239606953892667,Ground-glass Opacity
2713,0.2615268329554044,0.2197026958931721,Ground-glass Opacity
2714,0.2509448223733938,0.218190980095742,Ground-glass Opacity
2715,0.25925925925925924,0.21592340639959687,Ground-glass Opacity
2716,0.26026706979087927,0.21138825900730662,Ground-glass Opacity
2717,0.2648022171831696,0.21390778533635676,Ground-glass Opacity
2718,0.27185689090451,0.2013101536911061,Ground-glass Opacity
2719,0.27185689090451,0.2058453010833963,Ground-glass Opacity
2720,0.26253464348702454,0.20811287477954146,Ground-glass Opacity
2721,0.272108843537415,0.22474174855127238,Ground-glass Opacity
2722,0.27009322247417494,0.2071050642479214,Ground-glass Opacity
2723,0.27059712773998496,0.2045855379188712,Ground-glass Opacity
2724,0.2653061224489796,0.218442932728647,Ground-glass Opacity
2725,0.24892920131015378,0.2116402116402116,Ground-glass Opacity
2726,0.29327286470143615,0.2060972537163013,Ground-glass Opacity
2727,0.31166540690350214,0.19576719576719576,Ground-glass Opacity
2728,0.2799193751574704,0.20685311161501635,Ground-glass Opacity
2729,0.28218694885361556,0.20408163265306128,Ground-glass Opacity
2730,0.2766439909297052,0.2015621063240111,Ground-glass Opacity
2731,0.2801713277903754,0.21970269589317207,Ground-glass Opacity
2732,0.27739984882842034,0.2113882590073066,Ground-glass Opacity
2733,0.272108843537415,0.21164021164021163,Ground-glass Opacity
2734,0.2640463592844546,0.23028470647518268,Ground-glass Opacity
2735,0.2645502645502646,0.22222222222222227,Ground-glass Opacity
2736,0.2645502645502646,0.23481985386747292,Ground-glass Opacity
2737,0.26303854875283456,0.22171831695641223,Ground-glass Opacity
2738,0.27488032249937017,0.23406399596875788,Ground-glass Opacity
2739,0.25119677500629883,0.21592340639959687,Ground-glass Opacity
2740,0.27387251196775003,0.2128999748047367,Ground-glass Opacity
2741,0.2844545225497607,0.2199546485260771,Ground-glass Opacity
2742,0.2758881330309902,0.21995464852607707,Ground-glass Opacity
2743,0.25547996976568405,0.22574955908289238,Ground-glass Opacity
2744,0.25976316452506926,0.22448979591836737,Ground-glass Opacity
2745,0.26278659611992944,0.22499370118417733,Ground-glass Opacity
2746,0.2585034013605442,0.2106324011085916,Ground-glass Opacity
2747,0.2685815066767448,0.21869488536155207,Ground-glass Opacity
2748,0.24389014865205344,0.20811287477954143,Ground-glass Opacity
2749,0.2637944066515496,0.2310405643738977,Ground-glass Opacity
2750,0.25245653817082386,0.2151675485008818,Ground-glass Opacity
2751,0.2839506172839506,0.21340388007054673,Ground-glass Opacity
2752,0.08969513731418494,0.09624590576971526,Ground-glass Opacity
2753,0.09070294784580496,0.09372637944066514,Ground-glass Opacity
2754,0.06223230032753846,0.11514235323759131,Ground-glass Opacity
2755,0.08616780045351474,0.13504661123708747,Ground-glass Opacity
2756,0.05794910556815319,0.09171075837742504,Ground-glass Opacity
2757,0.08541194255479972,0.10304862685815064,Ground-glass Opacity
2758,0.0506424792139078,0.05416981607457794,Ground-glass Opacity
2759,0.05895691609977327,0.08566389518770473,Ground-glass Opacity
2760,0.08541194255479972,0.13025951121189216,Ground-glass Opacity
2761,0.07961703199798437,0.10833963214915593,Ground-glass Opacity
2762,0.08163265306122452,0.11237087427563619,Ground-glass Opacity
2763,0.06878306878306878,0.13580246913580246,Ground-glass Opacity
2764,0.08037288989669944,0.11010330057949103,Ground-glass Opacity
2765,0.08465608465608465,0.12496850592088687,Ground-glass Opacity
2766,0.0582010582010582,0.10204081632653061,Ground-glass Opacity
2767,0.07306626354245405,0.12849584278155707,Ground-glass Opacity
2768,0.08641975308641975,0.12925170068027209,Ground-glass Opacity
2769,0.04283194759385239,0.09674981103552527,Ground-glass Opacity
2770,0.050894431846812804,0.09019904257999489,Ground-glass Opacity
2771,0.0450995212899975,0.10909549004787106,Ground-glass Opacity
2772,0.04383975812547242,0.11942554799697658,Ground-glass Opacity
2773,0.06046863189720336,0.07054673721340388,Ground-glass Opacity
2774,0.057697152935248186,0.08994708994708989,Ground-glass Opacity
2775,0.0879314688838499,0.108087679516251,Ground-glass Opacity
2776,0.09045099521289995,0.13177122700932226,Ground-glass Opacity
2777,0.07130259511211895,0.10304862685815067,Ground-glass Opacity
2778,0.07155454774502396,0.10380448475686568,Ground-glass Opacity
2779,0.08490803728898971,0.12219702695893173,Ground-glass Opacity
2780,0.08591584782060974,0.1242126480221718,Ground-glass Opacity
2781,0.06374401612496855,0.11060720584530104,Ground-glass Opacity
2782,0.0879314688838499,0.0959939531368103,Ground-glass Opacity
2783,0.09322247417485519,0.145628621819098,Ground-glass Opacity
2784,0.10607205845301082,0.1242126480221718,Ground-glass Opacity
2785,0.06626354245401866,0.0718065003779289,Ground-glass Opacity
2786,0.07986898463088943,0.10959939531368104,Ground-glass Opacity
2787,0.08037288989669944,0.11312673217435118,Ground-glass Opacity
2788,0.06752330561854375,0.09725371630133534,Ground-glass Opacity
2789,0.05694129503653317,0.0922146636432351,Ground-glass Opacity
2790,0.07256235827664398,0.12799193751574706,Ground-glass Opacity
2791,0.05492567397329301,0.11841773746535655,Ground-glass Opacity
2792,0.05190224237843288,0.11136306374401611,Ground-glass Opacity
2793,0.07986898463088943,0.10103300579491056,Ground-glass Opacity
2794,0.07079868984630894,0.13731418493323252,Ground-glass Opacity
2795,0.06500377928949358,0.13655832703451753,Ground-glass Opacity
2796,0.06223230032753846,0.11413454270597129,Ground-glass Opacity
2797,0.07860922146636434,0.1148904006046863,Ground-glass Opacity
2798,0.06676744771982868,0.13983371126228267,Ground-glass Opacity
2799,0.08188460569412953,0.12320483749055178,Ground-glass Opacity
2800,0.06903502141597384,0.13101536911060718,Ground-glass Opacity
2801,0.09700176366843039,0.14235323759133284,Ground-glass Opacity
2802,0.05013857394809779,0.09095490047870997,Ground-glass Opacity
2803,0.06802721088435376,0.10481229528848579,Ground-glass Opacity
2804,0.05996472663139335,0.144116906021668,Ground-glass Opacity
2805,0.05794910556815319,0.12950365331317715,Ground-glass Opacity
2806,0.08692365835222976,0.11564625850340132,Ground-glass Opacity
2807,0.0977576215671454,0.14915595867976822,Ground-glass Opacity
2808,0.06449987402368357,0.09322247417485519,Ground-glass Opacity
2809,0.09347442680776014,0.11010330057949108,Ground-glass Opacity
2810,0.10833963214915598,0.14663643235071805,Ground-glass Opacity
2811,0.053413958175862974,0.07457797933988419,Ground-glass Opacity
2812,0.07608969513731417,0.09624590576971528,Ground-glass Opacity
2813,0.07608969513731417,0.090199042579995,Ground-glass Opacity
2814,0.06903502141597384,0.08314436885865462,Ground-glass Opacity
2815,0.06122448979591838,0.09095490047871002,Ground-glass Opacity
2816,0.06349206349206354,0.1073318216175359,Ground-glass Opacity
2817,0.04736709498614261,0.0977576215671454,Ground-glass Opacity
2818,0.07482993197278914,0.1080876795162509,Ground-glass Opacity
2819,0.06626354245401866,0.11917359536407152,Ground-glass Opacity
2820,0.054421768707483,0.1053162005542958,Ground-glass Opacity
2821,0.08818342151675485,0.127488032249937,Ground-glass Opacity
2822,0.08868732678256491,0.13756613756613761,Ground-glass Opacity
2823,0.08641975308641975,0.14890400604686319,Ground-glass Opacity
2824,0.06878306878306878,0.08339632149155962,Ground-glass Opacity
2825,0.08012093726379438,0.126984126984127,Ground-glass Opacity
2826,0.08994708994709,0.12824389014865206,Ground-glass Opacity
2827,0.08213655832703454,0.15570672713529854,Ground-glass Opacity
2828,0.1030486268581507,0.12925170068027206,Ground-glass Opacity
2829,0.08767951625094483,0.15117157974300835,Ground-glass Opacity
2830,0.04963466868228772,0.08289241622574955,Ground-glass Opacity
2831,0.07004283194759392,0.07760141093474432,Ground-glass Opacity
2832,0.08541194255479972,0.11312673217435126,Ground-glass Opacity
2833,0.10103300579491059,0.11665406903502143,Ground-glass Opacity
2834,0.1035525321239607,0.14890400604686316,Ground-glass Opacity
2835,0.08415217939027464,0.10833963214915593,Ground-glass Opacity
2836,0.09372637944066514,0.15167548500881836,Ground-glass Opacity
2837,0.0954900478710003,0.1655328798185941,Ground-glass Opacity
2838,0.1030486268581507,0.13328294280675235,Ground-glass Opacity
2839,0.060972537163013374,0.11085915847820613,Ground-glass Opacity
2840,0.06701940035273368,0.09826152683295541,Ground-glass Opacity
2841,0.07986898463088937,0.13277903754094228,Ground-glass Opacity
2842,0.09876543209876548,0.11287477954144626,Ground-glass Opacity
2843,0.07558578987150416,0.11136306374401614,Ground-glass Opacity
2844,0.07961703199798437,0.10380448475686571,Ground-glass Opacity
2845,0.06475182665658857,0.09901738473167043,Ground-glass Opacity
2846,0.07306626354245399,0.10481229528848574,Ground-glass Opacity
2847,0.08390022675736963,0.14033761652809273,Ground-glass Opacity
2848,0.1068279163517259,0.12345679012345678,Ground-glass Opacity
2849,0.08944318468127993,0.14789619551524313,Ground-glass Opacity
2850,0.08742756361803983,0.10657596371882083,Ground-glass Opacity
2851,0.07634164777021923,0.10153691106072055,Ground-glass Opacity
2852,0.06928697404887885,0.1070798689846309,Ground-glass Opacity
2853,0.07835726883345934,0.11111111111111108,Ground-glass Opacity
2854,0.07558578987150416,0.10582010582010581,Ground-glass Opacity
2855,0.05215419501133789,0.09649785840262032,Ground-glass Opacity
2856,0.06046863189720336,0.08767951625094483,Ground-glass Opacity
2857,0.06449987402368357,0.13000755857898716,Ground-glass Opacity
2858,0.06273620559334847,0.127236079617032,Ground-glass Opacity
2859,0.06701940035273374,0.12396069538926685,Ground-glass Opacity
2860,0.0317460317460318,0.043335852859662405,Ground-glass Opacity
2861,0.030738221214411665,0.07306626354245399,Ground-glass Opacity
2862,0.03376165280927185,0.0791131267321743,Ground-glass Opacity
2863,0.048374905517762634,0.08465608465608465,Ground-glass Opacity
2864,0.04459561602418749,0.11211892164273118,Ground-glass Opacity
2865,0.0526581002771479,0.10002519526329051,Ground-glass Opacity
2866,0.053413958175862974,0.12194507432602669,Ground-glass Opacity
2867,0.08339632149155957,0.12522045855379188,Ground-glass Opacity
2868,0.06072058453010837,0.11312673217435121,Ground-glass Opacity
2869,0.09523809523809523,0.13403880070546736,Ground-glass Opacity
2870,0.09851347946586042,0.1519274376417234,Ground-glass Opacity
2871,0.09901738473167049,0.13781809019904256,Ground-glass Opacity
2872,0.10758377425044091,0.14890400604686324,Ground-glass Opacity
2873,0.062484252960443465,0.06198034769463345,Ground-glass Opacity
2874,0.07155454774502396,0.0937263794406652,Ground-glass Opacity
2875,0.05895691609977327,0.0922146636432351,Ground-glass Opacity
2876,0.06777525825144876,0.0718065003779289,Ground-glass Opacity
2877,0.07760141093474432,0.1043083900226758,Ground-glass Opacity
2878,0.055177626606198016,0.09397833207357009,Ground-glass Opacity
2879,0.05542957923910308,0.08314436885865456,Ground-glass Opacity
2880,0.07936507936507942,0.13681027966742254,Ground-glass Opacity
2881,0.07508188460569415,0.11690602166792646,Ground-glass Opacity
2882,0.08667170571932475,0.13655832703451748,Ground-glass Opacity
2883,0.07911312673217435,0.14865205341395818,Ground-glass Opacity
2884,0.040816326530612235,0.07105064247921389,Ground-glass Opacity
2885,0.06424792139077856,0.09549004787100024,Ground-glass Opacity
2886,0.09347442680776014,0.127236079617032,Ground-glass Opacity
2887,0.08390022675736963,0.10859158478206093,Ground-glass Opacity
2888,0.08969513731418494,0.1204333585285966,Ground-glass Opacity
2889,0.07054673721340388,0.10128495842781557,Ground-glass Opacity
2890,0.08037288989669944,0.10405643738977072,Ground-glass Opacity
2891,0.07760141093474432,0.12194507432602669,Ground-glass Opacity
2892,0.07835726883345934,0.11161501637692117,Ground-glass Opacity
2893,0.034265558075081914,0.07911312673217435,Ground-glass Opacity
2894,0.05517762660619807,0.10002519526329046,Ground-glass Opacity
2895,0.07457797933988414,0.1395817586293777,Ground-glass Opacity
2896,0.07936507936507936,0.14084152179390275,Ground-glass Opacity
2897,0.05618543713781815,0.07734945830183926,Ground-glass Opacity
2898,0.09549004787100024,0.1327790375409423,Ground-glass Opacity
2899,0.0846560846560847,0.12849584278155707,Ground-glass Opacity
2900,0.07256235827664398,0.0846560846560847,Ground-glass Opacity
2901,0.061476442428823386,0.08465608465608465,Ground-glass Opacity
2902,0.1106072058453011,0.13177122700932228,Ground-glass Opacity
2903,0.0884353741496599,0.11866969009826153,Ground-glass Opacity
2904,0.09271856890904512,0.11589821113630638,Ground-glass Opacity
2905,0.07785336356764933,0.1413454270597128,Ground-glass Opacity
2906,0.09901738473167049,0.1363063744016125,Ground-glass Opacity
2907,0.09498614260519023,0.14235323759133284,Ground-glass Opacity
2908,0.08364827412446463,0.14915595867976822,Ground-glass Opacity
2909,0.059964726631393295,0.09674981103552538,Ground-glass Opacity
2910,0.0957420005039053,0.127991937515747,Ground-glass Opacity
2911,0.09271856890904512,0.1284958427815571,Ground-glass Opacity
2912,0.07961703199798442,0.11690602166792644,Ground-glass Opacity
2913,0.07734945830183931,0.09851347946586039,Ground-glass Opacity
2914,0.027966742252456545,0.10002519526329046,Ground-glass Opacity
2915,0.05215419501133789,0.12320483749055183,Ground-glass Opacity
2916,0.061476442428823386,0.07659360040312424,Ground-glass Opacity
2917,0.08415217939027464,0.10833963214915596,Ground-glass Opacity
2918,0.08314436885865456,0.12043335852859663,Ground-glass Opacity
2919,0.08944318468127993,0.1126228269085412,Ground-glass Opacity
2920,0.08515998992189472,0.13454270597127743,Ground-glass Opacity
2921,0.0922146636432351,0.12446460065507689,Ground-glass Opacity
2922,0.08163265306122452,0.14310909549004788,Ground-glass Opacity
2923,0.07407407407407413,0.12648022171831697,Ground-glass Opacity
2924,0.07281431090954904,0.09750566893424037,Ground-glass Opacity
2925,0.09700176366843033,0.12773998488284202,Ground-glass Opacity
2926,0.09246661627614011,0.10758377425044094,Ground-glass Opacity
2927,0.08541194255479972,0.08793146888384984,Ground-glass Opacity
2928,0.06701940035273374,0.127991937515747,Ground-glass Opacity
2929,0.08919123204837492,0.11539430587049634,Ground-glass Opacity
2930,0.09246661627614011,0.10808767951625098,Ground-glass Opacity
2931,0.08893927941546992,0.1287477954144621,Ground-glass Opacity
2932,0.07886117409926935,0.12370874275636179,Ground-glass Opacity
2933,0.08163265306122447,0.10833963214915598,Ground-glass Opacity
2934,0.0884353741496599,0.10959939531368107,Ground-glass Opacity
2935,0.0959939531368103,0.09549004787100024,Ground-glass Opacity
2936,0.08893927941546992,0.10052910052910052,Ground-glass Opacity
2937,0.03426555807508186,0.05694129503653311,Ground-glass Opacity
2938,0.0393046107331822,0.1053162005542958,Ground-glass Opacity
2939,0.040816326530612235,0.10380448475686577,Ground-glass Opacity
2940,0.05366591080876798,0.0884353741496599,Ground-glass Opacity
2941,0.05240614764424295,0.10078105316200553,Ground-glass Opacity
2942,0.0713025951121189,0.11514235323759134,Ground-glass Opacity
2943,0.06853111615016377,0.12748803224993702,Ground-glass Opacity
2944,0.014361300075585837,0.030486268581506715,Ground-glass Opacity
2945,0.013353489543965757,0.06928697404887879,Ground-glass Opacity
2946,0.02821869488536155,0.08465608465608465,Ground-glass Opacity
2947,0.047115142353237605,0.07432602670697908,Ground-glass Opacity
2948,0.05416981607457799,0.11967750062988158,Ground-glass Opacity
